timestamp,city,temp,humidity,pressure,wind_speed,weather
2025-11-02T09:49:57.954026,Kolkata,26.97,74,1006,5.66,haze
2025-11-02T09:51:54.916109,Mumbai,27.99,89,1011,3.09,mist
2025-11-02T09:54:18.132038,Kolkata,26.97,74,1006,5.66,haze
2025-11-02T09:56:50.597745,Kolkata,26.97,74,1006,5.66,haze
2025-11-04T09:30:04.818898,Kolkata,28.97,61,1006,5.66,smoke
2025-11-04T13:59:28.523925,Delhi,26.05,47,1009,2.57,haze
2025-11-06T08:09:22.813989,Chāpra,30.35,35,1009,4.13,clear sky
2025-11-08T12:21:22.038707,Biharia,12.28,94,1015,3.6,moderate rain
2025-11-08T12:28:59.240617,Kolkata,27.97,42,1010,2.57,haze
2025-11-11T14:05:01.755545,Biharia,6.06,100,1019,3.6,mist
2025-11-13T14:00:47.158782,Kolkata,24.97,53,1015,2.57,haze
2025-11-13T14:06:54.773044,Delhi,19.05,48,1016,2.06,haze
2025-11-16T04:19:25.997981,Ghusuri,24.97,50,1019,3.6,haze
2025-11-16T04:46:19.603689,Chandannagar,26.1,66,1018,3.43,scattered clouds
2025-11-16T04:54:38.326469,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T04:55:29.642912,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T04:55:56.255105,Delhi,18.05,52,1021,2.06,smoke
2025-11-16T04:56:04.542884,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T04:57:40.783916,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T04:58:06.697879,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T04:58:36.436829,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T04:59:42.875746,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:01:08.812349,Chandannagar,26.1,66,1018,3.43,scattered clouds
2025-11-16T05:01:43.625185,Chandannagar,26.1,66,1018,3.43,scattered clouds
2025-11-16T05:02:25.703726,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:02:30.329451,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:02:49.217180,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:04:24.554893,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:05:24.129304,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:06:15.502602,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:07:06.927405,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:07:58.966319,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:08:39.669785,Santoshpur,26,41,1018,3.35,scattered clouds
2025-11-16T05:09:39.792931,Ghusuri,25.97,47,1018,5.14,haze
2025-11-16T05:10:21.221887,Ghusuri,25.97,47,1018,5.14,haze
2025-11-16T05:10:46.322383,Goa,27.21,50,1016,3.57,scattered clouds
2025-11-16T05:10:56.487355,Goa,27.21,50,1016,3.57,scattered clouds
2025-11-16T05:13:07.139308,Kolkata,25.97,47,1018,5.14,haze
2025-11-16T05:22:00.710646,Kolkata,26.01,47,1018,5.14,haze
2025-11-16T05:47:33.936668,Ghusuri,26.97,44,1017,5.14,haze
2025-11-16T05:48:03.306284,Ghusuri,26.97,44,1017,5.14,haze
2025-11-16T06:12:20.134639,Ghusuri,26.97,44,1017,4.63,haze
2025-11-16T06:12:34.510018,Ghusuri,26.97,44,1017,4.63,haze
2025-11-16T06:12:44.005487,Ghusuri,26.97,44,1017,4.63,haze
2025-11-16T14:16:07.294502,Gobārdānga,22.09,53,1016,1.97,clear sky
2025-11-16T14:16:23.822803,Kolkata,23.97,60,1017,1.54,haze
2025-11-16T14:16:29.250969,Gobārdānga,22.09,53,1016,1.97,clear sky
